Species,Flow.tph,Flow,Flow.lph,Flow.Scatter,Sample,Mass.Initial,Mass.Final,Mass.Dif,Mass.PerInc,Vol.Initial,Vol.Final,Vol.Dif,Vol.PerInc
M.capitata,0,0 tph,0,1,X1,6.3,7.6,1.3,20.6,5,5,0,0
M.capitata,0,0 tph,0,1,X2,6,6.2,0.2,3.3,5,4,-1,-20
M.capitata,0,0 tph,0,1,X3,5.7,6.5,0.8,14,5,5,0,0
M.capitata,0,0 tph,0,1,Y1,5.9,6.2,0.3,5.1,4,5,1,25
M.capitata,0,0 tph,0,1,Y2,5.8,6.9,1.1,19,4,5,1,25
M.capitata,0,0 tph,0,1,Y3,6,6.3,0.3,5,4.5,5,0.5,11.1
M.capitata,0,0 tph,0,1,Z1,5.6,5.8,0.2,3.6,5,6,1,20
M.capitata,0,0 tph,0,1,Z2,5,5,0,0,3,6,3,100
M.capitata,0,0 tph,0,1,Z3,6.4,7.1,0.7,10.9,5,7,2,40
M.capitata,50,50 tph,450,250,X1,6.9,7.6,0.7,10.1,4,5,1,25
M.capitata,50,50 tph,450,250,X2,7.1,7.9,0.8,11.3,5,7,2,40
M.capitata,50,50 tph,450,250,X3,5.8,6.3,0.5,8.6,4,4,0,0
M.capitata,50,50 tph,450,250,Y1,6.6,7.4,0.8,12.1,5,5,0,0
M.capitata,50,50 tph,450,250,Y2,6.7,7.9,1.2,17.9,6,6,0,0
M.capitata,50,50 tph,450,250,Y3,5.4,6,0.6,11.1,4,5,1,25
M.capitata,50,50 tph,450,250,Z1,7.4,8.5,1.1,14.9,6,6,0,0
M.capitata,50,50 tph,450,250,Z2,8.5,9,0.5,5.9,5,6,1,20
M.capitata,50,50 tph,450,250,Z3,7.9,9.5,1.6,20.3,6,6,0,0
M.capitata,100,100 tph,900,500,X1,7.7,8.7,1,13,5.5,6,0.5,9.1
M.capitata,100,100 tph,900,500,X2,6.8,7.6,0.8,11.8,4.5,5,0.5,11.1
M.capitata,100,100 tph,900,500,X3,6.2,7.1,0.9,14.5,4,5,1,25
M.capitata,100,100 tph,900,500,Y1,6.8,6.9,0.1,1.5,5,6,1,20
M.capitata,100,100 tph,900,500,Y2,6.8,8.2,1.4,20.6,5.5,7,1.5,27.3
M.capitata,100,100 tph,900,500,Y3,6.9,7.9,1,14.5,5,6,1,20
M.capitata,100,100 tph,900,500,Z1,7.5,10.1,2.6,34.7,6,9,3,50
M.capitata,100,100 tph,900,500,Z2,6.1,7.3,1.2,19.7,5,6,1,20
M.capitata,100,100 tph,900,500,Z3,7.9,8.9,1,12.7,6,6,0,0
M.capitata,190,190 tph,1710,950,X1,6.2,6.9,0.7,11.3,5,6,1,20
M.capitata,190,190 tph,1710,950,X2,6.2,6.5,0.3,4.8,4.5,4,-0.5,-11.1
M.capitata,190,190 tph,1710,950,X3,7.8,7.7,-0.1,-1.3,5,5,0,0
M.capitata,190,190 tph,1710,950,Y1,7,7.8,0.8,11.4,5,5,0,0
M.capitata,190,190 tph,1710,950,Y2,8.4,8.7,0.3,3.6,6,7,1,16.7
M.capitata,190,190 tph,1710,950,Y3,5.8,6.3,0.5,8.6,5,5,0,0
M.capitata,190,190 tph,1710,950,Z1,5.7,6.6,0.9,15.8,4,6,2,50
M.capitata,190,190 tph,1710,950,Z2,8,9.6,1.6,20,6,9,3,50
M.capitata,190,190 tph,1710,950,Z3,7.2,8.3,1.1,15.3,5,6,1,20
M.capitata,330,330 tph,2970,1650,X1,8.1,10,1.9,23.5,6,8,2,33.3
M.capitata,330,330 tph,2970,1650,X2,7,7.3,0.3,4.3,5,6,1,20
M.capitata,330,330 tph,2970,1650,X3,7.7,8,0.3,3.9,4.5,5,0.5,11.1
M.capitata,330,330 tph,2970,1650,Y1,7.2,8.2,1,13.9,5,5,0,0
M.capitata,330,330 tph,2970,1650,Y2,7.5,7.8,0.3,4,6,7,1,16.7
M.capitata,330,330 tph,2970,1650,Y3,6.3,9.2,2.9,46,5,6,1,20
M.capitata,330,330 tph,2970,1650,Z1,7,7.8,0.8,11.4,5,7,2,40
M.capitata,330,330 tph,2970,1650,Z2,6.5,7.8,1.3,20.6,5,5,0,0
M.capitata,330,330 tph,2970,1650,Z3,6.8,8.1,1.3,19.1,5,6,1,20
P.compressa,0,0 tph,0,1,X4,7.6,8.2,0.6,7.9,6,6,0,0
P.compressa,0,0 tph,0,1,X5,7.7,8.4,0.7,9.1,4,5,1,25
P.compressa,0,0 tph,0,1,X6,8.3,9,0.7,8.4,6,6,0,0
P.compressa,0,0 tph,0,1,Y4,8.1,9.1,1,12.3,6,6,0,0
P.compressa,0,0 tph,0,1,Y5,5.8,6,0.2,3.4,4,5,1,25
P.compressa,0,0 tph,0,1,Y6,8,8.1,0.1,1.3,5,6,1,20
P.compressa,0,0 tph,0,1,Z4,10.3,11,0.7,6.8,6,8,2,33.3
P.compressa,0,0 tph,0,1,Z5,7.3,7.7,0.4,5.5,5,7,2,40
P.compressa,0,0 tph,0,1,Z6,9.1,9.4,0.3,3.3,6,7,1,16.7
P.compressa,50,50 tph,450,250,X4,9,9.6,0.6,6.7,6,6,0,0
P.compressa,50,50 tph,450,250,X5,9.6,10.4,0.8,8.3,6,8,2,33.3
P.compressa,50,50 tph,450,250,X6,9.7,10,0.3,3.1,6,6,0,0
P.compressa,50,50 tph,450,250,Y4,6.8,7.1,0.3,4.4,5,7,2,40
P.compressa,50,50 tph,450,250,Y5,6.9,7.3,0.4,5.8,5,7,2,40
P.compressa,50,50 tph,450,250,Y6,8.8,9.3,0.5,5.7,5,6,1,20
P.compressa,50,50 tph,450,250,Z4,7.1,7.7,0.6,8.5,5,6,1,20
P.compressa,50,50 tph,450,250,Z5,7.5,8.1,0.6,8,5,6,1,20
P.compressa,50,50 tph,450,250,Z6,8.7,9.2,0.5,5.7,5,5,0,0
P.compressa,100,100 tph,900,500,X4,8.2,8.6,0.4,4.9,5,6,1,20
P.compressa,100,100 tph,900,500,X5,7.7,8.3,0.6,7.8,5,5,0,0
P.compressa,100,100 tph,900,500,X6,9.2,9.8,0.6,6.5,6,6,0,0
P.compressa,100,100 tph,900,500,Y4,10.3,11.3,1,9.7,7.5,9,1.5,20
P.compressa,100,100 tph,900,500,Y5,8.5,9.5,1,11.8,6,8,2,33.3
P.compressa,100,100 tph,900,500,Y6,8.1,8.5,0.4,4.9,5.5,5,-0.5,-9.1
P.compressa,100,100 tph,900,500,Z4,7.5,8.3,0.8,10.7,6,6,0,0
P.compressa,100,100 tph,900,500,Z5,9.3,10.3,1,10.8,6,6,0,0
P.compressa,100,100 tph,900,500,Z6,7.4,8.1,0.7,9.5,5,6,1,20
P.compressa,190,190 tph,1710,950,X4,7.1,7.6,0.5,7,5,4,-1,-20
P.compressa,190,190 tph,1710,950,X5,6.7,6.6,-0.1,-1.5,5,5,0,0
P.compressa,190,190 tph,1710,950,X6,7,7.2,0.2,2.9,5,5,0,0
P.compressa,190,190 tph,1710,950,Y4,10.1,11.2,1.1,10.9,7,8,1,14.3
P.compressa,190,190 tph,1710,950,Y5,5.9,6.3,0.4,6.8,5,5,0,0
P.compressa,190,190 tph,1710,950,Y6,9.9,10.1,0.2,2,7,8,1,14.3
P.compressa,190,190 tph,1710,950,Z4,9,9.6,0.6,6.7,7,7,0,0
P.compressa,190,190 tph,1710,950,Z5,8.3,9.2,0.9,10.8,6.5,6,-0.5,-7.7
P.compressa,190,190 tph,1710,950,Z6,6.7,7.2,0.5,7.5,5,5,0,0
P.compressa,330,330 tph,2970,1650,X4,9,9.8,0.8,8.9,5,7,2,40
P.compressa,330,330 tph,2970,1650,X5,8.8,9.1,0.3,3.4,6,6,0,0
P.compressa,330,330 tph,2970,1650,X6,6.3,6.6,0.3,4.8,5,5,0,0
P.compressa,330,330 tph,2970,1650,Y4,6.4,7.5,1.1,17.2,4.5,4,-0.5,-11.1
P.compressa,330,330 tph,2970,1650,Y5,7.2,7.9,0.7,9.7,6,4,-2,-33.3
P.compressa,330,330 tph,2970,1650,Y6,9.2,10.3,1.1,12,7,6,-1,-14.3
P.compressa,330,330 tph,2970,1650,Z4,6.8,7.6,0.8,11.8,5,6,1,20
P.compressa,330,330 tph,2970,1650,Z5,6.1,6.6,0.5,8.2,5,5,0,0
P.compressa,330,330 tph,2970,1650,Z6,7.6,8.3,0.7,9.2,5,7,2,40
P.acuta,0,0 tph,0,1,X7,6.1,7.1,1,16.4,5,5,0,0
P.acuta,0,0 tph,0,1,X8,7,7.7,0.7,10,5,5,0,0
P.acuta,0,0 tph,0,1,X9,6.4,7.5,1.1,17.2,5,6,1,20
P.acuta,0,0 tph,0,1,Y7,7,8.1,1.1,15.7,5,7,2,40
P.acuta,0,0 tph,0,1,Y8,6.6,7.1,0.5,7.6,5,6,1,20
P.acuta,0,0 tph,0,1,Y9,6.3,7.5,1.2,19,5,5,0,0
P.acuta,0,0 tph,0,1,Z7,6.6,7.8,1.2,18.2,5,6,1,20
P.acuta,0,0 tph,0,1,Z8,6.7,6.9,0.2,3,5,6,1,20
P.acuta,0,0 tph,0,1,Z9,5,5.3,0.3,6,4,5,1,25
P.acuta,50,50 tph,450,250,X7,6,6.4,0.4,6.7,4,3,-1,-25
P.acuta,50,50 tph,450,250,X8,6.6,7.7,1.1,16.7,5,5,0,0
P.acuta,50,50 tph,450,250,X9,6.2,6.9,0.7,11.3,4,5,1,25
P.acuta,50,50 tph,450,250,Y7,5.2,5.5,0.3,5.8,3,5,2,66.7
P.acuta,50,50 tph,450,250,Y8,6.4,7.5,1.1,17.2,4,6,2,50
P.acuta,50,50 tph,450,250,Y9,6.3,7.3,1,15.9,4.5,6,1.5,33.3
P.acuta,50,50 tph,450,250,Z7,6.8,7.4,0.6,8.8,5,5,0,0
P.acuta,50,50 tph,450,250,Z8,6.2,7.4,1.2,19.4,4,4,0,0
P.acuta,50,50 tph,450,250,Z9,6.6,7.4,0.8,12.1,4,4,0,0
P.acuta,100,100 tph,900,500,X7,6.2,8.8,2.6,41.9,5,6,1,20
P.acuta,100,100 tph,900,500,X8,6,7.5,1.5,25,4.5,8,3.5,77.8
P.acuta,100,100 tph,900,500,X9,7.2,6.7,-0.5,-6.9,6,5,-1,-16.7
P.acuta,100,100 tph,900,500,Y7,6.5,7.3,0.8,12.3,5,5,0,0
P.acuta,100,100 tph,900,500,Y8,6.4,7.6,1.2,18.8,5,5,0,0
P.acuta,100,100 tph,900,500,Y9,6.5,7.9,1.4,21.5,5,7,2,40
P.acuta,100,100 tph,900,500,Z7,8.1,7.6,-0.5,-6.2,6,5,-1,-16.7
P.acuta,100,100 tph,900,500,Z8,5.6,7,1.4,25,5,5,0,0
P.acuta,100,100 tph,900,500,Z9,7.4,7.8,0.4,5.4,6,5,-1,-16.7
P.acuta,190,190 tph,1710,950,X7,6.7,6.1,-0.6,-9,3.5,4,0.5,14.3
P.acuta,190,190 tph,1710,950,X8,7,7.4,0.4,5.7,5,3,-2,-40
P.acuta,190,190 tph,1710,950,X9,5.8,6.3,0.5,8.6,4,5,1,25
P.acuta,190,190 tph,1710,950,Y7,5.5,8.7,3.2,58.2,5,5,0,0
P.acuta,190,190 tph,1710,950,Y8,8,6.7,-1.3,-16.3,6,4,-2,-33.3
P.acuta,190,190 tph,1710,950,Y9,9,9.5,0.5,5.6,6.5,6,-0.5,-7.7
P.acuta,190,190 tph,1710,950,Z7,5.9,7,1.1,18.6,4,6,2,50
P.acuta,190,190 tph,1710,950,Z8,5.4,8.8,3.4,63,5,7,2,40
P.acuta,190,190 tph,1710,950,Z9,8.3,7.7,-0.6,-7.2,6,6,0,0
P.acuta,330,330 tph,2970,1650,X7,6.1,6.5,0.4,6.6,4,4,0,0
P.acuta,330,330 tph,2970,1650,X8,5.8,6,0.2,3.4,4,3,-1,-25
P.acuta,330,330 tph,2970,1650,X9,5.3,5.6,0.3,5.7,4,5,1,25
P.acuta,330,330 tph,2970,1650,Y7,8.2,10.2,2,24.4,6,10,4,66.7
P.acuta,330,330 tph,2970,1650,Y8,6.3,6.8,0.5,7.9,5,5,0,0
P.acuta,330,330 tph,2970,1650,Y9,6.7,7.1,0.4,6,5,5,0,0
P.acuta,330,330 tph,2970,1650,Z7,6.8,8,1.2,17.6,5,7,2,40
P.acuta,330,330 tph,2970,1650,Z8,6.1,8.3,2.2,36.1,4.5,5,0.5,11.1
P.acuta,330,330 tph,2970,1650,Z9,6.5,7.2,0.7,10.8,4.5,5,0.5,11.1