Species,Flow,Week,Score
M.capitata,0 tph,8,24.3
M.capitata,4 tph,8,23.1
M.capitata,30 tph,8,23.3
M.capitata,105 tph,8,24.6
M.capitata,210 tph,8,22.7
P.acuta,0 tph,8,5.6
P.acuta,4 tph,8,5.8
P.acuta,30 tph,8,5.2
P.acuta,105 tph,8,4.8
P.acuta,210 tph,8,5.9
P.meandrina,0 tph,8,15.1
P.meandrina,4 tph,8,15.4
P.meandrina,30 tph,8,15.5
P.meandrina,105 tph,8,14.6
P.meandrina,210 tph,8,17.3
M.capitata,0 tph,15,23.9
M.capitata,4 tph,15,22.8
M.capitata,30 tph,15,23.6
M.capitata,105 tph,15,24
M.capitata,210 tph,15,21.8
P.acuta,0 tph,15,5.8
P.acuta,4 tph,15,6
P.acuta,30 tph,15,5.8
P.acuta,105 tph,15,4.1
P.acuta,210 tph,15,5.5
P.meandrina,0 tph,15,11.5
P.meandrina,4 tph,15,11.2
P.meandrina,30 tph,15,11
P.meandrina,105 tph,15,11.6
P.meandrina,210 tph,15,13.3
M.capitata,0 tph,23,23.3
M.capitata,4 tph,23,23
M.capitata,30 tph,23,22.3
M.capitata,105 tph,23,21.8
M.capitata,210 tph,23,23
P.acuta,0 tph,23,5.5
P.acuta,4 tph,23,5.1
P.acuta,30 tph,23,6.3
P.acuta,105 tph,23,4.5
P.acuta,210 tph,23,3.9
P.meandrina,0 tph,23,NA
P.meandrina,4 tph,23,NA
P.meandrina,30 tph,23,NA
P.meandrina,105 tph,23,NA
P.meandrina,210 tph,23,NA